instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
data/xcsp/cop23/Hsp-table-10405_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.124,1,0,0,2048.00,230,179,229,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Hsp-table-10405_c23.xml.lzma
data/xcsp/cop23/Hsp-table-11406_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.109,1,0,0,2048.00,310,244,313,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Hsp-table-11406_c23.xml.lzma
data/xcsp/cop23/Hsp-table-12407_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.179,1,0,0,2048.00,402,319,410,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Hsp-table-12407_c23.xml.lzma
data/xcsp/cop23/Hsp-table-13408_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.244,1,0,0,2784.00,506,404,520,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Hsp-table-13408_c23.xml.lzma
data/xcsp/cop23/Hsp-table-14409_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.337,1,0,0,2736.00,622,499,643,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Hsp-table-14409_c23.xml.lzma
data/xcsp/cop23/Hsp-table-15410_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.414,1,0,0,2880.00,750,604,779,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/Hsp-table-15410_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.064,1,0,0,2048.00,1217,1216,1214,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed01_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed02_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.088,1,0,0,2048.00,2222,2221,2214,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed02_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed03_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.083,1,0,0,2048.00,2222,2221,2214,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed03_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed04_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.151,1,0,0,2048.00,4232,4231,4214,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed04_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed05_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.241,1,0,0,2048.00,6845,6844,6814,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed05_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed06_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.080,1,0,0,2048.00,2421,2420,2418,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed06_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed07_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.133,1,0,0,2048.00,4426,4425,4418,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed07_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed08_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.205,1,0,0,2048.00,8436,8435,8418,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed08_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed09_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.334,1,0,0,2864.00,16456,16455,16418,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed09_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed10_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.498,1,0,0,2768.00,27283,27282,27218,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed10_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed11_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.118,1,0,0,2048.00,3624,3623,3621,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed11_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed12_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.194,1,0,0,2048.00,6629,6628,6621,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed12_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed13_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.399,1,0,0,2736.00,18649,18648,18621,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed13_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed14_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.635,1,0,0,2464.00,36679,36678,36621,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed14_c23.xml.lzma
data/xcsp/cop23/KMedian-aux-pmed15_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.976,1,0,0,2768.00,60719,60718,60621,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KMedian-aux-pmed15_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-041_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.015,1,0,0,2048.00,208,203,1003,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-041_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-051_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.017,1,0,0,2048.00,220,215,1035,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-051_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-061_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.017,1,0,0,2048.00,226,221,1041,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-061_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-071_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.031,1,0,0,2048.00,409,403,3250,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-071_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-081_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.031,1,0,0,2048.00,428,423,3408,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-081_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-091_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.037,1,0,0,2048.00,446,441,3641,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-091_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-101_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.036,1,0,0,2048.00,464,459,3933,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-101_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-111_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.092,1,0,0,2048.00,799,793,12947,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-111_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-121_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.095,1,0,0,2048.00,836,831,13722,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-121_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-131_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.081,1,0,0,2048.00,872,867,14178,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-131_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-141_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.093,1,0,0,2048.00,916,911,14870,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-141_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-151_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.214,1,0,0,2048.00,1576,1569,50529,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-151_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-161_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.237,1,0,0,2048.00,1650,1645,52607,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-161_c23.xml.lzma
data/xcsp/cop23/KidneyExchange-4-171_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.259,1,0,0,2048.00,1728,1723,55718,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/KidneyExchange-4-171_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-00100-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.018,1,1,0,2048.00,439,202,103,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-00100-0_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-00200-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.028,1,1,0,2048.00,840,402,203,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-00200-0_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-00400-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.053,1,1,0,2048.00,1637,802,403,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-00400-0_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-00800-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.090,1,1,0,2048.00,3228,1602,803,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-00800-0_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-01600-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.213,1,1,0,2048.00,6390,3202,1603,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-01600-0_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-03200-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.682,1,1,0,2048.00,12600,6402,3203,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-03200-0_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-06400-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,2.956,1,0,0,2048.00,24718,12802,6403,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-06400-0_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-12800-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,9.972,1,0,0,2048.00,40438,25602,12803,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-12800-0_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-25600-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,39.110,1,0,0,3280.00,78842,51202,25603,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/LargeScaleScheduling-25600-0_c23.xml.lzma
data/xcsp/cop23/PSP1-001_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.027,1,0,0,2048.00,6103,6101,5643,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-001_c23.xml.lzma
data/xcsp/cop23/PSP1-002_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.025,1,0,0,2048.00,6103,6101,5643,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-002_c23.xml.lzma
data/xcsp/cop23/PSP1-003_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.037,1,0,0,2048.00,6103,6101,5643,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-003_c23.xml.lzma
data/xcsp/cop23/PSP1-004_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.029,1,0,0,2048.00,6103,6101,5643,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-004_c23.xml.lzma
data/xcsp/cop23/PSP1-301_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.047,1,0,0,2048.00,12943,12941,12033,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-301_c23.xml.lzma
data/xcsp/cop23/PSP1-302_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.040,1,0,0,2048.00,12943,12941,12033,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-302_c23.xml.lzma
data/xcsp/cop23/PSP1-303_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.043,1,0,0,2048.00,12943,12941,12033,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-303_c23.xml.lzma
data/xcsp/cop23/PSP1-304_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,0.049,1,0,0,2048.00,12943,12941,12033,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP1-304_c23.xml.lzma
data/xcsp/cop23/PSP2-001_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.022,1,0,0,2048.00,1911,1662,1673,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-001_c23.xml.lzma
data/xcsp/cop23/PSP2-002_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.023,1,0,0,2048.00,1898,1662,1673,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-002_c23.xml.lzma
data/xcsp/cop23/PSP2-003_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.021,1,0,0,2048.00,1924,1662,1673,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-003_c23.xml.lzma
data/xcsp/cop23/PSP2-004_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.019,1,0,0,2048.00,1891,1662,1673,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-004_c23.xml.lzma
data/xcsp/cop23/PSP2-301_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.037,1,0,0,2048.00,8679,7943,7954,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-301_c23.xml.lzma
data/xcsp/cop23/PSP2-302_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.048,1,0,0,2048.00,8747,8055,8066,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-302_c23.xml.lzma
data/xcsp/cop23/PSP2-303_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,true,0.048,1,0,0,2048.00,8777,8044,8055,-f -varh DOMWDEG -lc 1 -best None -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/PSP2-303_c23.xml.lzma
