instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.010,164,0,0,2048.00,6394,3151,5996,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_06.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.017,225,0,0,2048.00,6396,3151,5996,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_07.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.011,175,0,0,2048.00,6395,3151,5996,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_08.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.005,152,0,0,2048.00,6397,3151,5996,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_09.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.013,137,0,0,2048.00,6397,3151,5996,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_15_10.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.130,112,0,0,2048.00,8500,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_01.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.103,92,0,0,2048.00,8501,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_02.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.029,89,0,0,2048.00,8499,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_03.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.012,158,0,0,2048.00,8499,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_04.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.233,185,0,0,2048.00,8500,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_05.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.009,113,0,0,2048.00,8497,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_06.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.038,153,0,0,2048.00,8500,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_07.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.026,65,0,0,2048.00,8501,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_08.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.079,158,0,0,2048.00,8499,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_09.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.018,95,0,0,2048.00,8499,4201,8001,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_020_20_10.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.256,241,0,0,2048.00,4733,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_01.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.005,372,0,0,2048.00,4727,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_02.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.007,348,0,0,2048.00,4733,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_03.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.012,315,0,0,2048.00,4728,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_04.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.008,289,0,0,2048.00,4731,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_05.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.006,279,0,0,2048.00,4730,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_06.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.029,370,0,0,2048.00,4725,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_07.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.005,346,0,0,2048.00,4729,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_08.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.005,289,0,0,2048.00,4727,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_09.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.009,339,0,0,2048.00,4731,2326,4476,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_05_10.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.024,142,0,0,2048.00,9397,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_01.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.012,160,0,0,2048.00,9399,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_02.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.007,143,0,0,2048.00,9397,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_03.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.009,160,0,0,2048.00,9396,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_04.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.011,162,0,0,2048.00,9400,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_05.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.046,158,0,0,2048.00,9398,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_06.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.017,138,0,0,2048.00,9394,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_07.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.029,133,0,0,2048.00,9399,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_08.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.024,162,0,0,2048.00,9393,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_09.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.008,205,0,0,2048.00,9399,4651,8981,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_10_10.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.071,96,0,0,2048.00,14050,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_01.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.020,103,0,0,2048.00,14050,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_02.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.024,175,0,0,2048.00,14049,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_03.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.028,127,0,0,2048.00,14050,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_04.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.080,106,0,0,2048.00,14050,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_05.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.163,88,0,0,2048.00,14050,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_06.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.010,108,0,0,2048.00,14049,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_07.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.035,86,0,0,2048.00,14050,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_08.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.117,86,0,0,2048.00,14049,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_09.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_10.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.034,129,0,0,2048.00,14050,6976,13486,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_15_10.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_01.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.042,135,0,0,2048.00,18701,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_01.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_02.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.030,74,0,0,2048.00,18700,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_02.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_03.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.017,88,0,0,2048.00,18701,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_03.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_04.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.053,96,0,0,2048.00,18701,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_04.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_05.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.016,54,0,0,2048.00,18701,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_05.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_06.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.061,42,0,0,2048.00,18701,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_06.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_07.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.020,50,0,0,2048.00,18701,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_07.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_08.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.062,50,0,0,2048.00,18701,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_08.txt
data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_09.txt,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=BESTSUBSET;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.080,120,0,0,2048.00,18701,9301,17991,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/jobshop/ValladaRuizFraminan2015/small/vrf_030_20_09.txt
